 1.14694616e-02  1.14694616e-02  1.14694616e-02  3.91513956e+01  1.14694616e-02  2.59451188e-01  1.14694616e-02 -1.54544982e+02 
 1.14794616e-02  1.14794616e-02  1.14794616e-02  2.79582672e+01  1.14794616e-02  1.82506772e-01  1.14794616e-02 -1.10361581e+02 
 1.14894616e-02  1.14894616e-02  1.14894616e-02  1.65055918e+01  1.14894616e-02  1.06122866e-01  1.14894616e-02 -6.51536520e+01 
 1.14994616e-02  1.14994616e-02  1.14994616e-02  4.83598777e+00  1.14994616e-02  3.06230400e-02  1.14994616e-02 -1.90894254e+01 
 1.15094616e-02  1.15094616e-02  1.15094616e-02 -6.94905993e+00  1.15094616e-02 -4.41278773e-02  1.15094616e-02  2.74304997e+01 
 1.15194616e-02  1.15194616e-02  1.15194616e-02 -1.85659567e+01  1.15194616e-02 -1.19694322e-01  1.15194616e-02  7.32866710e+01 
 1.15294616e-02  1.15294616e-02  1.15294616e-02 -2.99430190e+01  1.15294616e-02 -1.95982263e-01  1.15294616e-02  1.18196127e+02 
 1.15394616e-02  1.15394616e-02  1.15394616e-02 -4.10394151e+01  1.15394616e-02 -2.72660639e-01  1.15394616e-02  1.61997691e+02 
 1.15494616e-02  1.15494616e-02  1.15494616e-02 -5.18171181e+01  1.15494616e-02 -3.49383589e-01  1.15494616e-02  2.04541256e+02 
 1.15594616e-02  1.15594616e-02  1.15594616e-02 -6.22411915e+01  1.15594616e-02 -4.25790655e-01  1.15594616e-02  2.45688914e+02 
 1.15694616e-02  1.15694616e-02  1.15694616e-02 -7.22797968e+01  1.15694616e-02 -5.01509188e-01  1.15694616e-02  2.85314987e+02 
 1.15794616e-02  1.15794616e-02  1.15794616e-02 -8.19041568e+01  1.15794616e-02 -5.76157055e-01  1.15794616e-02  3.23305882e+02 
 1.15894616e-02  1.15894616e-02  1.15894616e-02 -9.10884803e+01  1.15894616e-02 -6.49345617e-01  1.15894616e-02  3.59559791e+02 
 1.15994616e-02  1.15994616e-02  1.15994616e-02 -9.98098503e+01  1.15994616e-02 -7.20682913e-01  1.15994616e-02  3.93986251e+02 
 1.16094616e-02  1.16094616e-02  1.16094616e-02 -1.08048083e+02  1.16094616e-02 -7.89777012e-01  1.16094616e-02  4.26505591e+02 
 1.16194616e-02  1.16194616e-02  1.16194616e-02 -1.15785562e+02  1.16194616e-02 -8.56239474e-01  1.16194616e-02  4.57048271e+02 
 1.16294616e-02  1.16294616e-02  1.16294616e-02 -1.23007055e+02  1.16294616e-02 -9.19688858e-01  1.16294616e-02  4.85554164e+02 
 1.16394616e-02  1.16394616e-02  1.16394616e-02 -1.29699516e+02  1.16394616e-02 -9.79754242e-01  1.16394616e-02  5.11971774e+02 
 1.16494616e-02  1.16494616e-02  1.16494616e-02 -1.29726619e+02  1.16494616e-02 -9.80000000e-01  1.16494616e-02  5.12078758e+02 
 1.16594616e-02  1.16594616e-02  1.16594616e-02 -1.29726619e+02  1.16594616e-02 -9.80000000e-01  1.16594616e-02  5.12078758e+02 
 1.16694616e-02  1.16694616e-02  1.16694616e-02 -1.29726619e+02  1.16694616e-02 -9.80000000e-01  1.16694616e-02  5.12078758e+02 
 1.16794616e-02  1.16794616e-02  1.16794616e-02 -1.29726619e+02  1.16794616e-02 -9.80000000e-01  1.16794616e-02  5.12078758e+02 
 1.16894616e-02  1.16894616e-02  1.16894616e-02 -1.29726619e+02  1.16894616e-02 -9.80000000e-01  1.16894616e-02  5.12078758e+02 
 1.16994616e-02  1.16994616e-02  1.16994616e-02 -1.29726619e+02  1.16994616e-02 -9.80000000e-01  1.16994616e-02  5.12078758e+02 
 1.17094616e-02  1.17094616e-02  1.17094616e-02 -1.29726619e+02  1.17094616e-02 -9.80000000e-01  1.17094616e-02  5.12078758e+02 
 1.17194616e-02  1.17194616e-02  1.17194616e-02 -1.29726619e+02  1.17194616e-02 -9.80000000e-01  1.17194616e-02  5.12078758e+02 
 1.17294616e-02  1.17294616e-02  1.17294616e-02 -1.29726619e+02  1.17294616e-02 -9.80000000e-01  1.17294616e-02  5.12078758e+02 
 1.17394616e-02  1.17394616e-02  1.17394616e-02 -1.29726619e+02  1.17394616e-02 -9.80000000e-01  1.17394616e-02  5.12078758e+02 
 1.17494616e-02  1.17494616e-02  1.17494616e-02 -1.29726619e+02  1.17494616e-02 -9.80000000e-01  1.17494616e-02  5.12078758e+02 
 1.17594616e-02  1.17594616e-02  1.17594616e-02 -1.29726619e+02  1.17594616e-02 -9.80000000e-01  1.17594616e-02  5.12078758e+02 
 1.17694616e-02  1.17694616e-02  1.17694616e-02 -1.29726619e+02  1.17694616e-02 -9.80000000e-01  1.17694616e-02  5.12078758e+02 
 1.17794616e-02  1.17794616e-02  1.17794616e-02 -1.29726619e+02  1.17794616e-02 -9.80000000e-01  1.17794616e-02  5.12078758e+02 
 1.17894616e-02  1.17894616e-02  1.17894616e-02 -1.29726619e+02  1.17894616e-02 -9.80000000e-01  1.17894616e-02  5.12078758e+02 
 1.17994616e-02  1.17994616e-02  1.17994616e-02 -1.29726619e+02  1.17994616e-02 -9.80000000e-01  1.17994616e-02  5.12078758e+02 
 1.18094616e-02  1.18094616e-02  1.18094616e-02 -1.29726619e+02  1.18094616e-02 -9.80000000e-01  1.18094616e-02  5.12078758e+02 
 1.18194616e-02  1.18194616e-02  1.18194616e-02 -1.29726619e+02  1.18194616e-02 -9.80000000e-01  1.18194616e-02  5.12078758e+02 
 1.18294616e-02  1.18294616e-02  1.18294616e-02 -1.29726619e+02  1.18294616e-02 -9.80000000e-01  1.18294616e-02  5.12078758e+02 
 1.18394616e-02  1.18394616e-02  1.18394616e-02 -1.29726619e+02  1.18394616e-02 -9.80000000e-01  1.18394616e-02  5.12078758e+02 
 1.18494616e-02  1.18494616e-02  1.18494616e-02 -1.29726619e+02  1.18494616e-02 -9.80000000e-01  1.18494616e-02  5.12078758e+02 
 1.18594616e-02  1.18594616e-02  1.18594616e-02 -1.29726619e+02  1.18594616e-02 -9.80000000e-01  1.18594616e-02  5.12078758e+02 
 1.18694616e-02  1.18694616e-02  1.18694616e-02 -1.26953426e+02  1.18694616e-02 -9.54958190e-01  1.18694616e-02  5.01131944e+02 
 1.18794616e-02  1.18794616e-02  1.18794616e-02 -1.20005811e+02  1.18794616e-02 -8.93149946e-01  1.18794616e-02  4.73707147e+02 
 1.18894616e-02  1.18894616e-02  1.18894616e-02 -1.12534500e+02  1.18894616e-02 -8.28125310e-01  1.18894616e-02  4.44215133e+02 
 1.18994616e-02  1.18994616e-02  1.18994616e-02 -1.04553862e+02  1.18994616e-02 -7.60264174e-01  1.18994616e-02  4.12712614e+02 
 1.19094616e-02  1.19094616e-02  1.19094616e-02 -9.60804199e+01  1.19094616e-02 -6.89953991e-01  1.19094616e-02  3.79264815e+02 
 1.19194616e-02  1.19194616e-02  1.19194616e-02 -8.71331493e+01  1.19194616e-02 -6.17587196e-01  1.19194616e-02  3.43946642e+02 
 1.19294616e-02  1.19294616e-02  1.19294616e-02 -7.77336892e+01  1.19294616e-02 -5.43557999e-01  1.19294616e-02  3.06843510e+02 
 1.19394616e-02  1.19394616e-02  1.19394616e-02 -6.79065085e+01  1.19394616e-02 -4.68259043e-01  1.19394616e-02  2.68052007e+02 
 1.19494616e-02  1.19494616e-02  1.19494616e-02 -5.76790373e+01  1.19494616e-02 -3.92078117e-01  1.19494616e-02  2.27680410e+02 
 1.19594616e-02  1.19594616e-02  1.19594616e-02 -4.70817619e+01  1.19594616e-02 -3.15395038e-01  1.19594616e-02  1.85849060e+02 
 1.19694616e-02  1.19694616e-02  1.19694616e-02 -3.61482805e+01  1.19694616e-02 -2.38578757e-01  1.19694616e-02  1.42690581e+02 
 1.19794616e-02  1.19794616e-02  1.19794616e-02 -2.49153150e+01  1.19794616e-02 -1.61984755e-01  1.19794616e-02  9.83499277e+01 
 1.19894616e-02  1.19894616e-02  1.19894616e-02 -1.34226764e+01  1.19894616e-02 -8.59527541e-02  1.19894616e-02  5.29842491e+01 
 1.19994616e-02  1.19994616e-02  1.19994616e-02 -1.71318517e+00  1.19994616e-02 -1.08047400e-02  1.19994616e-02  6.76257302e+00 
 1.20094616e-02  1.20094616e-02  1.20094616e-02  1.00509413e+01  1.20094616e-02  6.40711121e-02  1.20094616e-02 -3.96747682e+01 
 1.20194616e-02  1.20194616e-02  1.20194616e-02  2.16218365e+01  1.20194616e-02  1.39959510e-01  1.20194616e-02 -8.53493547e+01 
 1.20294616e-02  1.20294616e-02  1.20294616e-02  3.29539075e+01  1.20294616e-02  2.16561992e-01  1.20294616e-02 -1.30081214e+02 
 1.20394616e-02  1.20394616e-02  1.20394616e-02  4.40057552e+01  1.20394616e-02  2.93551980e-01  1.20394616e-02 -1.73706929e+02 
 1.20494616e-02  1.20494616e-02  1.20494616e-02  5.47395478e+01  1.20494616e-02  3.70582090e-01  1.20494616e-02 -2.16077163e+02 
 1.20594616e-02  1.20594616e-02  1.20594616e-02  6.51205396e+01  1.20594616e-02  4.47290364e-01  1.20594616e-02 -2.57054762e+02 
 1.20694616e-02  1.20694616e-02  1.20694616e-02  7.51170767e+01  1.20694616e-02  5.23302693e-01  1.20694616e-02 -2.96514776e+02 
 1.20794616e-02  1.20794616e-02  1.20794616e-02  8.47005597e+01  1.20794616e-02  5.98235541e-01  1.20794616e-02 -3.34344315e+02 
 1.20894616e-02  1.20894616e-02  1.20894616e-02  9.38453665e+01  1.20894616e-02  6.71698924e-01  1.20894616e-02 -3.70442236e+02 
 1.20994616e-02  1.20994616e-02  1.20994616e-02  1.02528739e+02  1.20994616e-02  7.43299616e-01  1.20994616e-02 -4.04718708e+02 
 1.21094616e-02  1.21094616e-02  1.21094616e-02  1.10730643e+02  1.21094616e-02  8.12644498e-01  1.21094616e-02 -4.37094645e+02 
 1.21194616e-02  1.21194616e-02  1.21194616e-02  1.18433600e+02  1.21194616e-02  8.79344029e-01  1.21194616e-02 -4.67501051e+02 
 1.21294616e-02  1.21294616e-02  1.21294616e-02  1.25622502e+02  1.21294616e-02  9.43015759e-01  1.21294616e-02 -4.95878296e+02 
 1.21394616e-02  1.21394616e-02  1.21394616e-02  1.29726619e+02  1.21394616e-02  9.80000000e-01  1.21394616e-02 -5.12078758e+02 
 1.21494616e-02  1.21494616e-02  1.21494616e-02  1.29726619e+02  1.21494616e-02  9.80000000e-01  1.21494616e-02 -5.12078758e+02 
 1.21594616e-02  1.21594616e-02  1.21594616e-02  1.29726619e+02  1.21594616e-02  9.80000000e-01  1.21594616e-02 -5.12078758e+02 
 1.21694616e-02  1.21694616e-02  1.21694616e-02  1.29726619e+02  1.21694616e-02  9.80000000e-01  1.21694616e-02 -5.12078758e+02 
 1.21794616e-02  1.21794616e-02  1.21794616e-02  1.29726619e+02  1.21794616e-02  9.80000000e-01  1.21794616e-02 -5.12078758e+02 
 1.21894616e-02  1.21894616e-02  1.21894616e-02  1.29726619e+02  1.21894616e-02  9.80000000e-01  1.21894616e-02 -5.12078758e+02 
 1.21994616e-02  1.21994616e-02  1.21994616e-02  1.29726619e+02  1.21994616e-02  9.80000000e-01  1.21994616e-02 -5.12078758e+02 
 1.22094616e-02  1.22094616e-02  1.22094616e-02  1.29726619e+02  1.22094616e-02  9.80000000e-01  1.22094616e-02 -5.12078758e+02 
 1.22194616e-02  1.22194616e-02  1.22194616e-02  1.29726619e+02  1.22194616e-02  9.80000000e-01  1.22194616e-02 -5.12078758e+02 
 1.22294616e-02  1.22294616e-02  1.22294616e-02  1.29726619e+02  1.22294616e-02  9.80000000e-01  1.22294616e-02 -5.12078758e+02 
 1.22394616e-02  1.22394616e-02  1.22394616e-02  1.29726619e+02  1.22394616e-02  9.80000000e-01  1.22394616e-02 -5.12078758e+02 
 1.22494616e-02  1.22494616e-02  1.22494616e-02  1.29726619e+02  1.22494616e-02  9.80000000e-01  1.22494616e-02 -5.12078758e+02 
 1.22594616e-02  1.22594616e-02  1.22594616e-02  1.29726619e+02  1.22594616e-02  9.80000000e-01  1.22594616e-02 -5.12078758e+02 
 1.22694616e-02  1.22694616e-02  1.22694616e-02  1.29726619e+02  1.22694616e-02  9.80000000e-01  1.22694616e-02 -5.12078758e+02 
 1.22794616e-02  1.22794616e-02  1.22794616e-02  1.29726619e+02  1.22794616e-02  9.80000000e-01  1.22794616e-02 -5.12078758e+02 
 1.22894616e-02  1.22894616e-02  1.22894616e-02  1.29726619e+02  1.22894616e-02  9.80000000e-01  1.22894616e-02 -5.12078758e+02 
 1.22994616e-02  1.22994616e-02  1.22994616e-02  1.29726619e+02  1.22994616e-02  9.80000000e-01  1.22994616e-02 -5.12078758e+02 
 1.23094616e-02  1.23094616e-02  1.23094616e-02  1.29726619e+02  1.23094616e-02  9.80000000e-01  1.23094616e-02 -5.12078758e+02 
 1.23194616e-02  1.23194616e-02  1.23194616e-02  1.29726619e+02  1.23194616e-02  9.80000000e-01  1.23194616e-02 -5.12078758e+02 
 1.23294616e-02  1.23294616e-02  1.23294616e-02  1.29726619e+02  1.23294616e-02  9.80000000e-01  1.23294616e-02 -5.12078758e+02 
 1.23394616e-02  1.23394616e-02  1.23394616e-02  1.29726619e+02  1.23394616e-02  9.80000000e-01  1.23394616e-02 -5.12078758e+02 
 1.23494616e-02  1.23494616e-02  1.23494616e-02  1.29726619e+02  1.23494616e-02  9.80000000e-01  1.23494616e-02 -5.12078758e+02 
 1.23594616e-02  1.23594616e-02  1.23594616e-02  1.29726619e+02  1.23594616e-02  9.80000000e-01  1.23594616e-02 -5.12078758e+02 
 1.23694616e-02  1.23694616e-02  1.23694616e-02  1.29549764e+02  1.23694616e-02  9.78396168e-01  1.23694616e-02 -5.11380648e+02 
 1.23794616e-02  1.23794616e-02  1.23794616e-02  1.22629936e+02  1.23794616e-02  9.16340759e-01  1.23794616e-02 -4.84065538e+02 
 1.23894616e-02  1.23894616e-02  1.23894616e-02  1.15188154e+02  1.23894616e-02  8.51052559e-01  1.23894616e-02 -4.54690083e+02 
 1.23994616e-02  1.23994616e-02  1.23994616e-02  1.07238718e+02  1.23994616e-02  7.82913558e-01  1.23994616e-02 -4.23310730e+02 
 1.24094616e-02  1.24094616e-02  1.24094616e-02  9.87980392e+01  1.24094616e-02  7.12312605e-01  1.24094616e-02 -3.89992260e+02 
 1.24194616e-02  1.24194616e-02  1.24194616e-02  8.98849482e+01  1.24194616e-02  6.39643423e-01  1.24194616e-02 -3.54809006e+02 
 1.24294616e-02  1.24294616e-02  1.24294616e-02  8.05209230e+01  1.24294616e-02  5.65301532e-01  1.24294616e-02 -3.17845749e+02 
 1.24394616e-02  1.24394616e-02  1.24394616e-02  7.07302596e+01  1.24394616e-02  4.89680933e-01  1.24394616e-02 -2.79198393e+02 
 1.24494616e-02  1.24494616e-02  1.24494616e-02  6.05402064e+01  1.24494616e-02  4.13170834e-01  1.24494616e-02 -2.38974499e+02 
 1.24594616e-02  1.24594616e-02  1.24594616e-02  4.99810612e+01  1.24594616e-02  3.36152520e-01  1.24594616e-02 -1.97293663e+02 
 1.24694616e-02  1.24694616e-02  1.24694616e-02  3.90862285e+01  1.24694616e-02  2.58996457e-01  1.24694616e-02 -1.54287744e+02 
 1.24794616e-02  1.24794616e-02  1.24794616e-02  2.78922334e+01  1.24794616e-02  1.82059663e-01  1.24794616e-02 -1.10100921e+02 
 1.24894616e-02  1.24894616e-02  1.24894616e-02  1.64386884e+01  1.24894616e-02  1.05683411e-01  1.24894616e-02 -6.48895596e+01 
 1.24994616e-02  1.24994616e-02  1.24994616e-02  4.76821634e+00  1.24994616e-02  3.01912391e-02  1.24994616e-02 -1.88219066e+01 
 1.25094616e-02  1.25094616e-02  1.25094616e-02 -7.01660829e+00  1.25094616e-02 -4.45605768e-02  1.25094616e-02  2.76971380e+01 
 1.25194616e-02  1.25194616e-02  1.25194616e-02 -1.86325132e+01  1.25194616e-02 -1.20133955e-01  1.25194616e-02  7.35493944e+01 
 1.25294616e-02  1.25294616e-02  1.25294616e-02 -3.00085975e+01  1.25294616e-02 -1.96428732e-01  1.25294616e-02  1.18454990e+02 
 1.25394616e-02  1.25394616e-02  1.25394616e-02 -4.11040252e+01  1.25394616e-02 -2.73113881e-01  1.25394616e-02  1.62252731e+02 
 1.25494616e-02  1.25494616e-02  1.25494616e-02 -5.18807735e+01  1.25494616e-02 -3.49843507e-01  1.25494616e-02  2.04792527e+02 
 1.25594616e-02  1.25594616e-02  1.25594616e-02 -6.23039102e+01  1.25594616e-02 -4.26257121e-01  1.25594616e-02  2.45936488e+02 
 1.25694616e-02  1.25694616e-02  1.25694616e-02 -7.23416007e+01  1.25694616e-02 -5.01982041e-01  1.25694616e-02  2.85558950e+02 
 1.25794616e-02  1.25794616e-02  1.25794616e-02 -8.19650718e+01  1.25794616e-02 -5.76636104e-01  1.25794616e-02  3.23546336e+02 
 1.25894616e-02  1.25894616e-02  1.25894616e-02 -9.11485358e+01  1.25894616e-02 -6.49830642e-01  1.25894616e-02  3.59796852e+02 
 1.25994616e-02  1.25994616e-02  1.25994616e-02 -9.98690794e+01  1.25994616e-02 -7.21173666e-01  1.25994616e-02  3.94220050e+02 
 1.26094616e-02  1.26094616e-02  1.26094616e-02 -1.08106522e+02  1.26094616e-02 -7.90273219e-01  1.26094616e-02  4.26736270e+02 
 1.26194616e-02  1.26194616e-02  1.26194616e-02 -1.15843250e+02  1.26194616e-02 -8.56740837e-01  1.26194616e-02  4.57275986e+02 
 1.26294616e-02  1.26294616e-02  1.26294616e-02 -1.23064034e+02  1.26294616e-02 -9.20195058e-01  1.26294616e-02  4.85779080e+02 
 1.26394616e-02  1.26394616e-02  1.26394616e-02 -1.29726620e+02  1.26394616e-02 -9.80000000e-01  1.26394616e-02  5.12078763e+02 
 1.26494616e-02  1.26494616e-02  1.26494616e-02 -1.29726619e+02  1.26494616e-02 -9.80000000e-01  1.26494616e-02  5.12078758e+02 
 1.26594616e-02  1.26594616e-02  1.26594616e-02 -1.29726619e+02  1.26594616e-02 -9.80000000e-01  1.26594616e-02  5.12078758e+02 
 1.26694616e-02  1.26694616e-02  1.26694616e-02 -1.29726619e+02  1.26694616e-02 -9.80000000e-01  1.26694616e-02  5.12078758e+02 
 1.26794616e-02  1.26794616e-02  1.26794616e-02 -1.29726619e+02  1.26794616e-02 -9.80000000e-01  1.26794616e-02  5.12078758e+02 
 1.26894616e-02  1.26894616e-02  1.26894616e-02 -1.29726619e+02  1.26894616e-02 -9.80000000e-01  1.26894616e-02  5.12078758e+02 
 1.26994616e-02  1.26994616e-02  1.26994616e-02 -1.29726619e+02  1.26994616e-02 -9.80000000e-01  1.26994616e-02  5.12078758e+02 
 1.27094616e-02  1.27094616e-02  1.27094616e-02 -1.29726619e+02  1.27094616e-02 -9.80000000e-01  1.27094616e-02  5.12078758e+02 
 1.27194616e-02  1.27194616e-02  1.27194616e-02 -1.29726619e+02  1.27194616e-02 -9.80000000e-01  1.27194616e-02  5.12078758e+02 
 1.27294616e-02  1.27294616e-02  1.27294616e-02 -1.29726619e+02  1.27294616e-02 -9.80000000e-01  1.27294616e-02  5.12078758e+02 
 1.27394616e-02  1.27394616e-02  1.27394616e-02 -1.29726619e+02  1.27394616e-02 -9.80000000e-01  1.27394616e-02  5.12078758e+02 
 1.27494616e-02  1.27494616e-02  1.27494616e-02 -1.29726619e+02  1.27494616e-02 -9.80000000e-01  1.27494616e-02  5.12078758e+02 
 1.27594616e-02  1.27594616e-02  1.27594616e-02 -1.29726619e+02  1.27594616e-02 -9.80000000e-01  1.27594616e-02  5.12078758e+02 
 1.27694616e-02  1.27694616e-02  1.27694616e-02 -1.29726619e+02  1.27694616e-02 -9.80000000e-01  1.27694616e-02  5.12078758e+02 
 1.27794616e-02  1.27794616e-02  1.27794616e-02 -1.29726619e+02  1.27794616e-02 -9.80000000e-01  1.27794616e-02  5.12078758e+02 
 1.27894616e-02  1.27894616e-02  1.27894616e-02 -1.29726619e+02  1.27894616e-02 -9.80000000e-01  1.27894616e-02  5.12078758e+02 
 1.27994616e-02  1.27994616e-02  1.27994616e-02 -1.29726619e+02  1.27994616e-02 -9.80000000e-01  1.27994616e-02  5.12078758e+02 
 1.28094616e-02  1.28094616e-02  1.28094616e-02 -1.29726619e+02  1.28094616e-02 -9.80000000e-01  1.28094616e-02  5.12078758e+02 
 1.28194616e-02  1.28194616e-02  1.28194616e-02 -1.29726619e+02  1.28194616e-02 -9.80000000e-01  1.28194616e-02  5.12078758e+02 
 1.28294616e-02  1.28294616e-02  1.28294616e-02 -1.29726619e+02  1.28294616e-02 -9.80000000e-01  1.28294616e-02  5.12078758e+02 
 1.28394616e-02  1.28394616e-02  1.28394616e-02 -1.29726619e+02  1.28394616e-02 -9.80000000e-01  1.28394616e-02  5.12078758e+02 
 1.28494616e-02  1.28494616e-02  1.28494616e-02 -1.29726619e+02  1.28494616e-02 -9.80000000e-01  1.28494616e-02  5.12078758e+02 
 1.28594616e-02  1.28594616e-02  1.28594616e-02 -1.29726619e+02  1.28594616e-02 -9.80000000e-01  1.28594616e-02  5.12078758e+02 
 1.28694616e-02  1.28694616e-02  1.28694616e-02 -1.27009968e+02  1.28694616e-02 -9.55466632e-01  1.28694616e-02  5.01355138e+02 
 1.28794616e-02  1.28794616e-02  1.28794616e-02 -1.20062958e+02  1.28794616e-02 -8.93653011e-01  1.28794616e-02  4.73932727e+02 
 1.28894616e-02  1.28894616e-02  1.28894616e-02 -1.12592289e+02  1.28894616e-02 -8.28622645e-01  1.28894616e-02  4.44443246e+02 
 1.28994616e-02  1.28994616e-02  1.28994616e-02 -1.04612329e+02  1.28994616e-02 -7.60755471e-01  1.28994616e-02  4.12943403e+02 
 1.29094616e-02  1.29094616e-02  1.29094616e-02 -9.61395984e+01  1.29094616e-02 -6.90438968e-01  1.29094616e-02  3.79498415e+02 
 1.29194616e-02  1.29194616e-02  1.29194616e-02 -8.71930704e+01  1.29194616e-02 -6.18065601e-01  1.29194616e-02  3.44183173e+02 
 1.29294616e-02  1.29294616e-02  1.29294616e-02 -7.77943801e+01  1.29294616e-02 -5.44029609e-01  1.29294616e-02  3.07083079e+02 
 1.29394616e-02  1.29394616e-02  1.29394616e-02 -6.79679927e+01  1.29394616e-02 -4.68723665e-01  1.29394616e-02  2.68294708e+02 
 1.29494616e-02  1.29494616e-02  1.29494616e-02 -5.77413343e+01  1.29494616e-02 -3.92535587e-01  1.29494616e-02  2.27926320e+02 
 1.29594616e-02  1.29594616e-02  1.29594616e-02 -4.71448871e+01  1.29594616e-02 -3.15845224e-01  1.29594616e-02  1.86098238e+02 
 1.29694616e-02  1.29694616e-02  1.29694616e-02 -3.62122450e+01  1.29694616e-02 -2.39021562e-01  1.29694616e-02  1.42943072e+02 
 1.29794616e-02  1.29794616e-02  1.29794616e-02 -2.49801257e+01  1.29794616e-02 -1.62420115e-01  1.29794616e-02  9.86057595e+01 
 1.29894616e-02  1.29894616e-02  1.29894616e-02 -1.34883360e+01  1.29894616e-02 -8.63806369e-02  1.29894616e-02  5.32434316e+01 
 1.29994616e-02  1.29994616e-02  1.29994616e-02 -1.77969187e+00  1.29994616e-02 -1.12251485e-02  1.29994616e-02  7.02509950e+00 
 1.30094616e-02  1.30094616e-02  1.30094616e-02  9.98510515e+00  1.30094616e-02  6.36462769e-02  1.30094616e-02 -3.94148887e+01 
 1.30194616e-02  1.30194616e-02  1.30194616e-02  2.15569874e+01  1.30194616e-02  1.39527758e-01  1.30194616e-02 -8.50933715e+01 
 1.30294616e-02  1.30294616e-02  1.30294616e-02  3.28900150e+01  1.30294616e-02  2.16123551e-01  1.30294616e-02 -1.29829007e+02 
 1.30394616e-02  1.30394616e-02  1.30394616e-02  4.39428099e+01  1.30394616e-02  2.93106913e-01  1.30394616e-02 -1.73458460e+02 
 1.30494616e-02  1.30494616e-02  1.30494616e-02  5.46775359e+01  1.30494616e-02  3.70130491e-01  1.30494616e-02 -2.15832379e+02 
 1.30594616e-02  1.30594616e-02  1.30594616e-02  6.50594434e+01  1.30594616e-02  4.46832361e-01  1.30594616e-02 -2.56813593e+02 
 1.30694616e-02  1.30694616e-02  1.30694616e-02  7.50568747e+01  1.30694616e-02  5.22838445e-01  1.30694616e-02 -2.96277137e+02 
 1.30794616e-02  1.30794616e-02  1.30794616e-02  8.46412265e+01  1.30794616e-02  5.97765234e-01  1.30794616e-02 -3.34110105e+02 
 1.30894616e-02  1.30894616e-02  1.30894616e-02  9.37868730e+01  1.30894616e-02  6.71222776e-01  1.30894616e-02 -3.70211341e+02 
 1.30994616e-02  1.30994616e-02  1.30994616e-02  1.02471053e+02  1.30994616e-02  7.42817869e-01  1.30994616e-02 -4.04491000e+02 
 1.31094616e-02  1.31094616e-02  1.31094616e-02  1.10673729e+02  1.31094616e-02  8.12157422e-01  1.31094616e-02 -4.36869984e+02 
 1.31194616e-02  1.31194616e-02  1.31194616e-02  1.18377419e+02  1.31194616e-02  8.78851915e-01  1.31194616e-02 -4.67279286e+02 
 1.31294616e-02  1.31294616e-02  1.31294616e-02  1.25567013e+02  1.31294616e-02  9.42518920e-01  1.31294616e-02 -4.95659264e+02 
 1.31394616e-02  1.31394616e-02  1.31394616e-02  1.29726619e+02  1.31394616e-02  9.80000000e-01  1.31394616e-02 -5.12078758e+02 
 1.31494616e-02  1.31494616e-02  1.31494616e-02  1.29726619e+02  1.31494616e-02  9.80000000e-01  1.31494616e-02 -5.12078758e+02 
 1.31594616e-02  1.31594616e-02  1.31594616e-02  1.29726619e+02  1.31594616e-02  9.80000000e-01  1.31594616e-02 -5.12078758e+02 
 1.31694616e-02  1.31694616e-02  1.31694616e-02  1.29726619e+02  1.31694616e-02  9.80000000e-01  1.31694616e-02 -5.12078758e+02 
 1.31794616e-02  1.31794616e-02  1.31794616e-02  1.29726619e+02  1.31794616e-02  9.80000000e-01  1.31794616e-02 -5.12078758e+02 
 1.31894616e-02  1.31894616e-02  1.31894616e-02  1.29726619e+02  1.31894616e-02  9.80000000e-01  1.31894616e-02 -5.12078758e+02 
 1.31994616e-02  1.31994616e-02  1.31994616e-02  1.29726619e+02  1.31994616e-02  9.80000000e-01  1.31994616e-02 -5.12078758e+02 
 1.32094616e-02  1.32094616e-02  1.32094616e-02  1.29726619e+02  1.32094616e-02  9.80000000e-01  1.32094616e-02 -5.12078758e+02 
 1.32194616e-02  1.32194616e-02  1.32194616e-02  1.29726619e+02  1.32194616e-02  9.80000000e-01  1.32194616e-02 -5.12078758e+02 
 1.32294616e-02  1.32294616e-02  1.32294616e-02  1.29726619e+02  1.32294616e-02  9.80000000e-01  1.32294616e-02 -5.12078758e+02 
 1.32394616e-02  1.32394616e-02  1.32394616e-02  1.29726619e+02  1.32394616e-02  9.80000000e-01  1.32394616e-02 -5.12078758e+02 
 1.32494616e-02  1.32494616e-02  1.32494616e-02  1.29726619e+02  1.32494616e-02  9.80000000e-01  1.32494616e-02 -5.12078758e+02 
 1.32594616e-02  1.32594616e-02  1.32594616e-02  1.29726619e+02  1.32594616e-02  9.80000000e-01  1.32594616e-02 -5.12078758e+02 
 1.32694616e-02  1.32694616e-02  1.32694616e-02  1.29726619e+02  1.32694616e-02  9.80000000e-01  1.32694616e-02 -5.12078758e+02 
 1.32794616e-02  1.32794616e-02  1.32794616e-02  1.29726619e+02  1.32794616e-02  9.80000000e-01  1.32794616e-02 -5.12078758e+02 
 1.32894616e-02  1.32894616e-02  1.32894616e-02  1.29726619e+02  1.32894616e-02  9.80000000e-01  1.32894616e-02 -5.12078758e+02 
 1.32994616e-02  1.32994616e-02  1.32994616e-02  1.29726619e+02  1.32994616e-02  9.80000000e-01  1.32994616e-02 -5.12078758e+02 
 1.33094616e-02  1.33094616e-02  1.33094616e-02  1.29726619e+02  1.33094616e-02  9.80000000e-01  1.33094616e-02 -5.12078758e+02 
